time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
25022.333096	330.225922	1.222691	-0.048722	17
25025.123431	328.947388	1.186597	-0.054599	19
25027.916926	327.909882	1.190250	-0.049526	21
25030.696394	329.233521	1.191983	-0.047130	23
25033.475575	330.108307	1.161221	-0.051549	25
25036.269333	328.438141	1.136164	-0.054361	27
25039.060015	328.171875	1.140836	-0.049977	29
25041.841425	329.015198	1.135631	-0.049125	31
25044.619807	329.696960	1.119715	-0.050020	33
25047.405291	329.388550	1.092862	-0.052452	35
25050.195836	328.655029	1.075864	-0.052575	37
25052.986244	328.467010	1.067226	-0.051435	39
25055.774148	328.834167	1.057731	-0.051058	41
25058.560107	329.165527	1.044681	-0.051035	43
25061.345104	329.329834	1.033674	-0.051573	45
25064.128801	329.135712	1.024489	-0.051949	47
25066.908774	328.594696	1.014991	-0.052670	49
25069.688844	328.013214	1.003413	-0.052077	51
25072.473971	327.656067	0.984578	-0.050454	53
25075.266757	328.553314	0.964087	-0.049222	55
25078.058791	329.821198	0.953029	-0.050101	57
25080.843553	329.792786	0.953110	-0.052884	59
25083.621074	328.315033	0.946429	-0.053547	61
25086.400869	327.432404	0.929572	-0.051091	63
25089.191059	327.993469	0.907672	-0.049189	65
25091.984486	329.199005	0.893118	-0.049683	67
25094.773546	329.812195	0.886885	-0.051317	69
25097.557097	329.255920	0.883013	-0.052651	71
25100.335946	328.409821	0.873390	-0.052424	73
25103.115612	328.086151	0.860716	-0.051386	75
25105.898458	328.048370	0.849491	-0.050886	77
25108.683648	328.238647	0.838105	-0.050661	79
25111.469041	328.443298	0.827517	-0.050592	81
25114.254338	328.600037	0.815268	-0.051007	83
25117.043047	328.553009	0.800776	-0.051782	85
25119.834223	328.152588	0.788189	-0.052231	87
25122.626353	327.865997	0.779616	-0.051546	89
25125.415527	328.158051	0.774377	-0.050835	91
25128.196924	328.407410	0.767845	-0.050143	93
25130.974379	328.586273	0.762146	-0.049373	95
25133.752424	329.082062	0.750686	-0.049531	97
25136.538180	328.945984	0.731096	-0.051609	99
25139.333492	328.048767	0.718147	-0.052130	101
25142.126529	327.727997	0.713433	-0.050390	103
25144.913987	328.207367	0.708477	-0.049519	105
25147.693673	328.426697	0.700518	-0.049583	107
25150.473638	328.409271	0.694246	-0.049233	109
25153.254096	328.400909	0.685902	-0.049076	111
25156.036274	328.463623	0.676689	-0.048783	113
25158.817365	328.492828	0.666473	-0.048780	115
25161.599928	328.415741	0.655049	-0.048843	117
25164.395822	328.187378	0.645522	-0.048651	119
25167.178564	328.126923	0.637560	-0.048253	121
25169.963613	328.106720	0.628080	-0.048269	123
25172.751603	327.967651	0.620834	-0.047822	125
25175.531292	327.898590	0.613114	-0.047243	127
25178.315453	327.813049	0.604924	-0.046715	129
25181.100780	327.657318	0.596578	-0.046402	131
25183.888725	327.608429	0.588034	-0.045417	133
25186.672463	327.654877	0.578559	-0.045043	135
25189.465014	327.810455	0.568621	-0.044703	137
25192.255370	328.086823	0.559518	-0.044292	139
25195.046381	328.591949	0.551040	-0.043994	141
25197.837024	329.163147	0.543501	-0.044113	143
25200.624562	329.364288	0.539883	-0.044851	145
25203.403716	328.728699	0.538223	-0.045398	147
25206.177431	327.708679	0.532450	-0.044932	149
25208.953459	327.090363	0.523363	-0.043281	151
25211.738860	327.166840	0.511069	-0.041733	153
25214.531976	327.686096	0.501243	-0.041176	155
25217.324620	328.238373	0.493125	-0.041255	157
25220.115254	328.630920	0.486626	-0.041360	159
25222.904776	328.816132	0.480371	-0.041315	161
25225.692378	328.861603	0.474427	-0.041304	163
25228.477937	328.847443	0.469185	-0.040897	165
25231.259670	328.760651	0.463387	-0.040705	167
25234.051587	328.619080	0.457633	-0.040554	169
25236.833694	328.520264	0.451789	-0.040156	171
25239.619129	328.380859	0.445532	-0.039775	173
25242.403248	328.288300	0.440046	-0.039656	175
25245.187788	328.179657	0.434088	-0.039184	177
25247.972080	328.104218	0.428584	-0.038731	179
25250.757721	328.093536	0.422041	-0.038231	181
25253.544254	328.000519	0.416233	-0.037954	183
25256.330894	328.034241	0.411018	-0.037632	185
25259.115530	328.067566	0.404660	-0.037233	187
25261.902969	328.031555	0.399585	-0.036796	189
25264.684980	328.149658	0.394200	-0.036512	191
25267.475796	328.206238	0.388687	-0.036070	193
25270.260591	328.260071	0.383230	-0.035698	195
25273.046424	328.319611	0.377704	-0.035390	197
25275.831049	328.317047	0.372144	-0.034961	199
25278.616263	328.260742	0.367206	-0.034259	201
25281.398032	328.258270	0.362145	-0.033865	203
25284.179543	328.225159	0.357205	-0.033594	205
25286.960305	328.154755	0.353363	-0.033018	207
25289.736158	328.069763	0.349778	-0.032413	209
25292.514163	328.202301	0.346082	-0.031749	211
25295.287854	328.518250	0.340617	-0.031394	213
25298.074044	328.583282	0.333374	-0.031548	215
25300.866294	328.073517	0.326103	-0.032089	217
25303.669524	327.370026	0.321767	-0.031897	219
25306.466920	327.340149	0.318781	-0.031120	221
25309.256047	327.772919	0.315286	-0.030611	223
25312.046586	328.114288	0.311103	-0.030392	225
25314.823222	328.281128	0.306745	-0.030001	227
25317.610574	328.484985	0.302180	-0.029727	229
25320.391299	328.678406	0.296978	-0.029550	231
25323.182540	328.856689	0.292890	-0.029339	233
25325.969725	329.119904	0.288775	-0.029289	235
25328.752531	329.313934	0.286295	-0.029178	237
25331.537817	329.004791	0.285256	-0.029317	239
25334.308432	328.033417	0.284658	-0.028870	241
25337.071986	327.051453	0.280396	-0.027909	243
25339.840160	326.495758	0.273670	-0.026627	245
25342.640576	326.647186	0.266856	-0.025763	247
