crossing time (s)	slope (V/s)	crossing number
24544.695032	42.372799	2191
24546.082776	40.324221	2192
24547.498654	39.974784	2193
24548.873717	41.550369	2194
24550.282402	37.325865	2195
24551.654673	38.380858	2196
24553.063786	37.779510	2197
24554.441914	35.404623	2198
24555.850550	38.224371	2199
24557.234558	33.953319	2200
24558.626456	36.965582	2201
24560.025353	35.252623	2202
24561.411194	35.880014	2203
24562.795455	32.669356	2204
24564.214941	33.224075	2205
24565.579349	35.409805	2206
24567.004094	33.080088	2207
24568.369890	33.607171	2208
24569.788091	32.200070	2209
24571.159074	31.295258	2210
24572.560449	31.594919	2211
24573.948431	31.481660	2212
24575.342231	30.126463	2213
24576.733051	31.004572	2214
24578.145974	29.086896	2215
24579.508625	29.525331	2216
24580.926296	28.630986	2217
24582.294676	28.695916	2218
24583.712362	28.653387	2219
24585.093967	27.685162	2220
24586.475993	27.435069	2221
24587.880637	27.631194	2222
24589.273635	26.869475	2223
24590.659849	26.102484	2224
24592.063098	25.200159	2225
24593.441822	26.185242	2226
24594.860615	24.261598	2227
24596.220521	24.762128	2228
24597.643903	24.993707	2229
24599.001403	24.484426	2230
24600.429876	24.308846	2231
24601.790150	23.697571	2232
24603.216464	23.182115	2233
24604.579658	23.064659	2234
24605.993597	22.464699	2235
24607.374803	23.630943	2236
24608.776930	21.616228	2237
24610.166266	21.725494	2238
24611.553015	20.731766	2239
24612.952962	20.774550	2240
24614.343037	20.530169	2241
24615.722139	20.701544	2242
24617.146005	20.375498	2243
24618.502902	19.374131	2244
24619.933382	19.024665	2245
24621.295946	19.514917	2246
24622.705593	19.208906	2247
24624.088188	18.380849	2248
24625.480749	18.485771	2249
24626.872155	19.369834	2250
24628.277516	17.952424	2251
24629.648465	17.756651	2252
24631.079586	17.054239	2253
24632.424883	17.759068	2254
24633.862243	17.576720	2255
24635.214572	16.181715	2256
24636.638223	16.611115	2257
24638.012503	16.550054	2258
24639.412723	15.045130	2259
24640.804525	16.363585	2260
24642.195658	16.061066	2261
24643.592969	15.461789	2262
24644.979903	15.580633	2263
24646.373939	15.160304	2264
24647.772708	15.566133	2265
24649.163521	14.786970	2266
24650.551920	14.011043	2267
24651.945709	13.740355	2268
24653.339783	14.443944	2269
24654.738484	14.586712	2270
24656.125875	12.465816	2271
24657.512591	13.057326	2272
24658.923562	13.520577	2273
24660.290186	12.714633	2274
24661.717718	13.072868	2275
24663.062967	13.162846	2276
24664.509861	12.332832	2277
24665.859159	12.557380	2278
24667.284372	12.038954	2279
24668.655914	11.734646	2280
24670.052312	11.100610	2281
24671.450501	11.534882	2282
24672.841926	11.634621	2283
24674.224161	11.235764	2284
24675.644792	10.647561	2285
24676.990525	11.251554	2286
24678.438278	11.495482	2287
24679.773743	10.327175	2288
24681.219929	11.253284	2289
24682.573994	9.794000	2290
24683.991216	10.476053	2291
24685.369955	10.139074	2292
24686.763126	10.932518	2293
24688.161445	9.166221	2294
24689.549820	9.544544	2295
24690.946903	9.271384	2296
24692.338597	9.287724	2297
24693.720597	9.268272	2298
24695.128334	9.298035	2299
24696.501268	8.560361	2300
24697.927278	9.061611	2301
24699.285854	9.167067	2302
24700.707812	8.922157	2303
24702.078518	8.129194	2304
24703.485728	7.780398	2305
24704.865806	9.075528	2306
24706.266059	8.510421	2307
24707.660644	8.800402	2308
24709.044894	8.361762	2309
24710.443691	7.290542	2310
24711.834421	7.633225	2311
24713.223091	7.592739	2312
24714.648190	5.812584	2313
24715.992874	8.572987	2314
24717.433160	7.817798	2315
24718.757130	6.338672	2316
24720.218009	6.158195	2317
24721.551104	6.531548	2318
24723.000250	7.832683	2319
24724.349237	6.406750	2320
24725.764070	7.555962	2321
24727.162098	6.771303	2322
24728.530560	5.345872	2323
24729.935687	5.990220	2324
24731.344700	5.420599	2325
24732.703465	6.978730	2326
24734.144829	5.603679	2327
24735.479963	6.518741	2328
24736.947777	5.479882	2329
24738.249792	4.820468	2330
24739.723520	5.555134	2331
24741.057034	5.850678	2332
24742.500597	5.858406	2333
24743.855922	6.083934	2334
24745.272257	3.969426	2335
24746.653127	5.463786	2336
24748.039761	5.211838	2337
24749.429359	4.713796	2338
24750.833942	4.274579	2339
24752.228678	4.516666	2340
24753.622787	4.432509	2341
24755.003933	4.576270	2342
24756.382005	4.005119	2343
24757.796865	4.502459	2344
24759.191172	4.219436	2345
24760.556799	3.909471	2346
24761.998872	4.908544	2347
24763.330001	4.566021	2348
24764.802306	3.940613	2349
24766.104621	3.033605	2350
24767.589647	4.200023	2351
24768.889246	3.907037	2352
24770.377444	3.681843	2353
